"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10","DELETE /pet/{petId} returns 404 for a non-existent pet","api","2026-06-18","passed","2026-06-18","","","",""
"","11","POST /user creates a single user","api","2026-06-18","passed","2026-06-18","","","",""
"","22","DELETE /user/{username} removes a user","api","2026-06-18","passed","2026-06-18","","","",""
"","31","Store order lifecycle: place -> get -> delete -> verify gone","api","2026-06-18","passed","2026-06-18","","","",""
"","14","DELETE /pet/{petId} behavior when the api_key header is omitted","api","2026-06-18","passed","2026-06-18","","","",""
"","22","GET /store/inventory does not regress after creating an available pet","api","2026-06-18","passed","2026-06-18","","","",""
"","7","POST /pet/{petId} form update for a non-existent petId returns 404 or 405","api","2026-06-18","passed","2026-06-18","","","",""
"","6","POST /user with malformed JSON returns 400/415/500","api","2026-06-18","passed","2026-06-18","","","",""
"","7","PUT /pet with a body missing required fields is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","7","PUT /user/{username} on a non-existent username behaves per documented contract","api","2026-06-18","passed","2026-06-18","","","",""
"","22","DELETE /store/order/{orderId} removes an order","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /pet/{petId} rejects an invalid id format","api","2026-06-18","passed","2026-06-18","","","",""
"","14","POST /pet with string id is rejected and the bogus id is not persisted","api","2026-06-18","passed","2026-06-18","","","",""
"","31","POST /user/createWithArray creates multiple users and each is retrievable","api","2026-06-18","passed","2026-06-18","","","",""
"","21","PUT /user/{username} updates an existing user","api","2026-06-18","passed","2026-06-18","","","",""
"","17","POST /pet/{petId}/uploadImage uploads an image and returns ApiResponse","api","2026-06-18","passed","2026-06-18","","","",""
"","6","POST /user with text/plain Content-Type is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /store/order/{orderId} returns 404 for a non-existent id","api","2026-06-18","passed","2026-06-18","","","",""
"","9","POST /pet with an empty body is not persisted as a real pet","api","2026-06-18","passed","2026-06-18","","","",""
"","9","GET /pet/findByStatus with an unknown status returns 400 or 200 with empty array","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /user/login with empty credentials is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","8","POST /pet creates a pet and returns it with assigned id","api","2026-06-18","passed","2026-06-18","","","",""
"","7","PUT /pet for a never-created id behaves per documented contract","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /store/order/0 (below documented range 1..10) is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","27","GET /user/logout is idempotent and returns 200","api","2026-06-18","passed","2026-06-18","","","",""
"","9","DELETE /user/{username} returns 404 for a non-existent user","api","2026-06-18","passed","2026-06-18","","","",""
"","30","GET /pet/findByTags returns pets matching the requested tag","api","2026-06-18","passed","2026-06-18","","","",""
"","8","GET /user/{username} returns 404 for a non-existent username","api","2026-06-18","passed","2026-06-18","","","",""
"","199","GET /pet/findByStatus supports multiple status values","api","2026-06-18","passed","2026-06-18","","","",""
"","348","GET /pet/findByStatus?status=available returns pets filtered to that status","api","2026-06-18","passed","2026-06-18","","","",""
"","6","POST /pet with malformed JSON returns 400/415/500","api","2026-06-18","passed","2026-06-18","","","",""
"","7","POST /user/createWithArray with a non-array body is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /user/login with no query params is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","17","GET /user/{username} returns a previously created user","api","2026-06-18","passed","2026-06-18","","","",""
"","7","POST /store/order with wrong-typed fields is rejected or sanitized","api","2026-06-18","passed","2026-06-18","","","",""
"","22","POST /user/createWithList creates multiple users and each is retrievable","api","2026-06-18","passed","2026-06-18","","","",""
"","6","POST /store/order with malformed JSON returns 400/415/500","api","2026-06-18","passed","2026-06-18","","","",""
"","17","GET /store/order/{orderId} returns a previously placed order","api","2026-06-18","passed","2026-06-18","","","",""
"","16","GET /user/login with valid credentials succeeds and exposes session metadata","api","2026-06-18","passed","2026-06-18","","","",""
"","8","GET /pet/{petId} returns 404 for a non-existent id","api","2026-06-18","passed","2026-06-18","","","",""
"","288","DELETE /pet/{petId} removes a pet","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /store/order/-1 is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","9","POST /store/order places an order and returns it with id","api","2026-06-18","passed","2026-06-18","","","",""
"","8","GET /pet/findByStatus with no status param returns 400 or empty result","api","2026-06-18","passed","2026-06-18","","","",""
"","7","GET /store/order/abc (non-integer id) is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","45","Pet lifecycle: create -> read -> update -> form-update -> delete -> verify gone","api","2026-06-18","passed","2026-06-18","","","",""
"","7","DELETE /store/order/{orderId} returns 404 for a non-existent id","api","2026-06-18","passed","2026-06-18","","","",""
"","22","PUT /pet updates an existing pet","api","2026-06-18","passed","2026-06-18","","","",""
"","8","GET /pet/findByTags with no tags param returns 400 or empty array","api","2026-06-18","passed","2026-06-18","","","",""
"","21","DELETE /pet/{petId} with an invalid id format is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","21","POST /pet/{petId} updates a pet via form data","api","2026-06-18","passed","2026-06-18","","","",""
"","21","GET /pet/{petId} returns a previously created pet","api","2026-06-18","passed","2026-06-18","","","",""
"","7","POST /pet with text/plain Content-Type is rejected","api","2026-06-18","passed","2026-06-18","","","",""
"","57","User lifecycle: create -> login -> get -> update -> logout -> delete -> verify gone","api","2026-06-18","passed","2026-06-18","","","",""
"","7","POST /pet with numeric status is rejected or sanitized","api","2026-06-18","passed","2026-06-18","","","",""
"","8","POST /pet/{petId}/uploadImage for a non-existent petId returns ApiResponse or 404","api","2026-06-18","passed","2026-06-18","","","",""
